ID,time,x,y
0,1660.0,272.0643375322043,1531.3015624898844
0,1670.0,606.8933918120155,1898.804949055908
0,1680.0,942.5225532172,1737.297207705485
0,1690.0,1276.8751011579257,1374.783501901245
0,1700.0,1036.211189849337,1131.5040121026277
0,1710.0,577.0763685838451,933.5261954122092
0,1720.0,512.2307450873673,521.9511060720083
0,1730.0,597.1907809545024,29.2221823162992
0,1740.0,682.1508168216371,463.50674143940586
0,1750.0,767.1108526887718,956.2356651951106
0,1760.0,697.8437735853777,576.9736418560503
0,1770.0,618.8533129885674,142.7361971131212
0,1780.0,834.1998270752998,83.32075680657654
0,1790.0,1019.3401741929562,251.8618616729296
0,1800.0,1210.8105107473311,322.943733741257
0,1810.0,1408.7551512289274,294.3444452079448
0,1820.0,1591.086390214998,334.7641753407722
0,1830.0,1757.4482650132877,445.7764567045841
0,1840.0,1739.0481392998015,419.1171118520278
0,1850.0,1531.6737099996817,251.6474292903414
0,1860.0,1440.331143368621,264.91394581700547
0,1870.0,1467.6657959764154,463.0371821291837
0,1880.0,1509.6945221589297,419.841045454406
0,1890.0,1566.752325277945,129.82380743922138
0,1900.0,1632.4630763846276,204.17521639477175
0,1910.0,1705.186341358412,573.817917203811
0,1920.0,1933.9047802239063,773.706762689387
0,1930.0,1599.1791232690557,855.6374368253411
0,1940.0,1106.703406191584,942.0531072157848
0,1950.0,1392.3342454691992,805.6249886166273
0,1960.0,1855.8930229744049,618.2396642236021
0,1970.0,1586.7957492388828,768.2859465806591
0,1980.0,1150.1636056805428,995.4919824335688
0,1990.0,1299.893188944065,702.7444378969258
0,2000.0,1583.7048362345265,291.1002361130614
0,2010.0,1554.3093499067568,354.9781912546726
0,2020.0,1453.2934678019417,527.5927664289205
0,2030.0,1399.6163453010013,718.7157600012044
0,2040.0,1356.764074262596,914.0710334566478
0,2050.0,1426.8984219218887,807.6157105738163
0,2060.0,1522.8691745671,632.1460133702487
0,2070.0,1716.404274106004,783.5638513147312
0,2080.0,1932.249201194278,1009.7303527759996
0,2090.0,1697.9622725782472,1105.542747400142
0,2100.0,1285.8124829723663,1172.7141631346822
0,2110.0,1288.907131581414,1283.7520065479694
0,2120.0,1443.384926238601,1410.7819674148916
0,2130.0,1629.6022519452802,1466.4561700145582
0,2140.0,1827.390665960859,1496.1166366528612
0,2150.0,1768.8104499830804,1408.8204625871176
0,2160.0,1616.7674776507947,1278.8861154560996
0,2170.0,1836.4746940564264,1372.378607866251
0,2180.0,1851.9629289671536,1525.8170711935584
0,2190.0,1577.6518953780865,1660.9099661576297
0,2200.0,1337.2881469131262,1861.5563187377868
0,2210.0,1098.925728499666,1849.1681020663011
0,2220.0,828.9698060179719,1521.550785741703
0,2230.0,604.1953239748699,1560.9422770291349
0,2240.0,433.27548032930514,1971.962964634363
0,2250.0,275.2978625094999,1540.2371003682042
0,2260.0,135.19037665097724,1120.5522358262251
0,2270.0,252.38444032039024,874.2386644347048
0,2280.0,360.7332424506617,619.448516783965
0,2290.0,341.7243113010706,242.6091189702005
0,2300.0,321.16139430283937,165.0370131519923
0,2310.0,297.78978808129136,628.363538202723
0,2320.0,139.44500415821616,944.9024179666094
0,2330.0,129.62855725552717,979.1695905352542
0,2340.0,328.0261584659775,1004.43600765243
0,2350.0,463.6456502259233,900.9125186044448
0,2360.0,565.9608249463871,729.064897084911
0,2370.0,741.9315348745703,811.5209012794061
0,2380.0,956.9771280342188,1028.8871257593216
0,2390.0,1335.918321453974,985.6340590977366
0,2400.0,1801.8075144266995,804.1202583242892
0,2410.0,1743.9816778384525,983.3340576715112
0,2420.0,1408.3205968392244,1353.9168941634753
0,2430.0,1535.8166022852774,1699.7763324628177
0,2440.0,1895.5815589063352,1979.4629082537133
0,2450.0,1792.1383664511102,1701.03892056958
0,2460.0,1418.9336166501737,1368.2954537275996
0,2470.0,981.0502806289212,1163.6586475650631
0,2480.0,491.7184939346961,1060.9240256957182
0,2490.0,88.11471521846777,808.8818054007047
0,2500.0,247.29689283520548,438.0731577361032
0,2510.0,582.7085008888769,67.26451007150364
0,2520.0,918.120108942549,303.5441375930966
0,2530.0,1253.5317169962211,674.352785257697
0,2540.0,1553.9343564348046,409.746676188064
0,2550.0,1846.5791088633637,4.334479928480484
0,2560.0,1860.776138708079,401.0777163311011
0,2570.0,1568.131386279515,806.4899125906913
0,2580.0,1530.7045246535192,1202.8830171737409
0,2590.0,1774.520805385452,1589.3373291574617
0,2600.0,1994.6423323692068,1815.0495582653468
0,2610.0,1811.3471118668867,1863.628403992476
0,2620.0,1617.3365561029807,1912.2072497196048
0,2630.0,1780.2505721388138,1816.0504763080548
0,2640.0,1953.3011052663803,1715.7832683870952
0,2650.0,1957.0869030360825,1907.4887516752608
0,2660.0,1956.0656490684064,1892.5138557409011
0,2670.0,1955.0443951007303,1692.5164631570638
0,2680.0,1954.545539775519,1707.4927571580051
0,2690.0,1954.4963028720183,1907.492751097327
0,2700.0,1954.4470659685176,1892.5072549633528
0,2710.0,1954.3978290650173,1692.5072610240345
0,2720.0,1821.026558464532,1722.3581346995304
0,2730.0,1572.9195952253244,1950.0165107668336
0,2740.0,1345.0407059605832,1840.8860209770487
0,2750.0,1122.852377335705,1637.0101062689262
0,2760.0,1252.751280702692,1568.582428512556
0,2770.0,1481.699344493962,1538.259041204669
0,2780.0,1449.592310867281,1664.1848234805109
0,2790.0,1344.0452718264737,1834.066613410209
0,2800.0,1631.1988667592584,1812.661060744012
0,2810.0,1983.4261643589869,1739.760466199786
0,2820.0,1754.8131583638558,1696.514211504138
0,2830.0,1519.4303530768764,1661.9854866056542
0,2840.0,1197.4373836492996,1738.9854280801965
0,2850.0,914.1190289034336,1820.57485578879
0,2860.0,1125.588566863727,1960.880375203499
0,2870.0,1430.6775601301274,1836.6995973976125
0,2880.0,1771.9609061672024,1610.2653903946507
0,2890.0,1740.7348233213202,1477.620399997861
0,2900.0,1565.4923323975668,1381.235394033042
0,2910.0,1289.994799559368,1331.009095872235
0,2920.0,975.7375202323057,1298.6282823730762
0,2930.0,635.6301344232727,1155.6203097479515
0,2940.0,285.5288016284482,969.8426114249936
0,2950.0,172.27351796888084,717.8598512170443
0,2960.0,150.58562729096056,440.2814564560557
0,2970.0,262.3229754852838,660.451519119421
0,2980.0,425.6440479008533,1073.0568314877803
0,2990.0,443.5196662344719,835.843175395006
0,3000.0,405.1644075915,347.40206978700337
0,3010.0,641.647142912368,220.32934503186883
0,3020.0,984.3853918525604,232.96577169179304
0,3030.0,1164.8715263322354,415.4167428964124
0,3040.0,1282.6291366032383,663.5199603221353
0,3050.0,1175.2888549707648,907.3191786340544
0,3060.0,980.9231523843824,1149.454421635069
0,3070.0,889.139891320487,1445.132478444506
0,3080.0,837.0161760678966,1761.510799798103
0,3090.0,904.9855142626516,1932.7421541766864
0,3100.0,1062.8467741511902,1516.5068099067937
0,3110.0,1116.2270913299317,1150.4758518650178
0,3120.0,627.4922459447439,1044.9379396897405
0,3130.0,156.432384072916,995.0970298566816
0,3140.0,190.64823779429588,1213.904728561576
0,3150.0,515.0835080241611,1418.4362707600242
0,3160.0,643.435588289652,1209.0134763305994
0,3170.0,634.1866689375188,709.0990261585548
0,3180.0,906.459202924094,402.4321383621718
0,3190.0,1376.2888727378197,231.3763540030159
0,3200.0,1368.9430681186768,14.480534178817225
0,3210.0,968.2894835777114,277.1254464980454
0,3220.0,564.0278055285502,571.3574904036614
0,3230.0,696.8928222554969,164.73474235978853
0,3240.0,814.7506724264083,154.63751229628144
0,3250.0,904.7840593842844,398.61078811423823
0,3260.0,859.45703795811,226.9445400665772
0,3270.0,741.1801598779051,167.34209079641911
0,3280.0,629.348293802229,540.1436933902884
0,3290.0,675.6191708110427,724.8237599553058
0,3300.0,916.0056600569184,678.531697708476
0,3310.0,960.613568577906,634.6430100978961
0,3320.0,764.8481709886656,593.7051412387739
0,3330.0,669.475942813409,660.041657365394
0,3340.0,697.3645838996063,858.0876714590011
0,3350.0,692.2134444250364,879.8368304951742
0,3360.0,646.4966758753014,685.1319844502697
0,3370.0,622.3411178123304,701.5443060581923
0,3380.0,624.6580136268592,977.16236599276
0,3390.0,551.6169980997566,1179.425210219747
0,3400.0,386.0529383066237,1291.623882693248
0,3410.0,217.09306044423195,1459.5668833208474
0,3420.0,43.96386021146491,1695.951734970563
0,3430.0,116.81919771827128,1915.4795745574695
0,3440.0,294.6322773101074,1841.740360703687
0,3450.0,486.32763898056544,1580.0058897450808
0,3460.0,481.9060880613976,1567.0366565101604
0,3470.0,349.2575008203232,1716.7174912985429
0,3480.0,251.77713078676655,1888.124314550841
0,3490.0,165.75072424609144,1897.5071967807155
0,3500.0,62.21526228600285,1639.5080381912048
0,3510.0,56.00761996931069,1344.909418834529
0,3520.0,196.34515106900693,995.2034895152764
0,3530.0,82.427594114166,807.7912291246073
0,3540.0,414.3183885412544,864.7423372411351
0,3550.0,911.0643711966752,921.6934453576632
0,3560.0,1401.0932284780176,842.9547745682544
0,3570.0,1889.7857306777096,737.2209659079956
0,3580.0,1957.9361295800752,1123.7683547158972
0,3590.0,1871.1894297618096,1616.185870723035
0,3600.0,1934.6814399239408,1814.3834845411068
1,0.0,1085.6886312562956,1527.368289703316
1,10.0,930.7219416895488,1525.2057723693365
1,20.0,972.7366850422555,1723.542154217574
1,30.0,912.1442626341736,1977.435295932351
1,40.0,685.4281626879526,1589.4106678957542
1,50.0,453.5644022445745,1146.4217328273307
1,60.0,13.045227678868084,925.9686819766029
1,70.0,289.3992035023456,791.6887998916407
1,80.0,587.3024559113807,659.4251194198915
1,90.0,830.1061620580647,751.0961745791583
1,100.0,1071.290757887648,849.3475931971564
1,110.0,999.2737255871024,1045.827563081157
1,120.0,918.053205747408,1245.1939970393153
1,130.0,1065.2305331452933,1374.981397224372
1,140.0,1219.119373358642,1502.7242046844808
1,150.0,1167.6867619624156,1692.4686007027303
1,160.0,1110.2207418872806,1884.034924822405
1,170.0,1319.8894835398028,1722.940543425887
1,180.0,1559.241339839692,1283.9522874488084
1,190.0,1455.9007870553396,1330.055719942384
1,200.0,1152.271924123822,1659.673440977843
1,210.0,1250.7053273824636,1546.0993335446165
1,220.0,1584.126053775453,1173.499522471703
1,230.0,1813.110879912092,847.914106240075
1,240.0,1981.057616419204,549.8064906417197
1,250.0,1803.4977012146933,167.38941074338965
1,260.0,1568.2693546290873,250.14392738616152
1,270.0,1322.8488364227846,685.7685011229399
1,280.0,950.7858161248802,847.3642097035454
1,290.0,484.81792518365535,805.7686933001904
1,300.0,114.14703415127426,611.1940187578818
1,310.0,216.1332023966572,272.1071258295184
1,320.0,540.7275962933636,61.14231603475845
1,330.0,788.5676840930015,315.59086007555777
1,340.0,936.8665109717996,482.2384264185569
1,350.0,770.4578336625991,371.2963148639161
1,360.0,616.9392333452043,326.7041605673679
1,370.0,504.173622505292,491.8826004797895
1,380.0,451.5045461933164,573.7217493050849
1,390.0,588.8353776248767,392.07719241678666
1,400.0,618.4200299997284,217.7271748630149
1,410.0,307.35668592519005,66.43941558217819
1,420.0,3.275995253549768,81.45228303358067
1,430.0,444.7076155109056,299.332139204781
1,440.0,894.34810415006,518.0178291260524
1,450.0,763.2550243700512,44.978560503727024
1,460.0,636.9844826268039,396.3626957502187
1,470.0,511.8766936014764,833.6398944800997
1,480.0,924.4371386050824,715.1696896171355
1,490.0,1392.4983378398829,539.3325098999884
1,500.0,1617.483073275125,516.9560457537801
1,510.0,1817.376262989626,510.4205499222215
1,520.0,1871.46206435081,261.56959954815983
1,530.0,1490.2672749296744,61.98956431243005
1,540.0,1109.0724855085296,385.54872817302777
1,550.0,815.6587394651109,552.4673651950392
1,560.0,892.6436664710543,58.429592333600375
1,570.0,969.6285934769976,435.60818052783753
1,580.0,1046.6135204829409,929.6459533892752
1,590.0,1159.697007767033,567.7712199382388
1,600.0,1277.622516517128,91.09005939837029
1,610.0,961.82261821715,71.5557433323751
1,620.0,587.8456703311138,113.3400731348618
1,630.0,220.4041039648443,76.50291390665943
1,640.0,153.0303802740888,28.23202020179961
1,650.0,476.2839423397767,13.552386415042072
1,660.0,719.5874863948571,45.00229264701193
1,670.0,944.2697323399112,76.25783065985495
1,680.0,1144.360364547387,107.25668258457532
1,690.0,1191.5214317938232,208.47665950181016
1,700.0,1036.721026303146,402.43188891491246
1,710.0,1079.030583772259,479.6372753379049
1,720.0,1381.647024483071,402.6607660750217
1,730.0,1558.6376252099162,534.0671058834414
1,740.0,1569.7245325373678,940.6675005648854
1,750.0,1752.018520102508,1207.4241398835777
1,760.0,1859.5712477718275,1285.484619919908
1,770.0,1502.0526323603617,1357.336678472047
1,780.0,1192.7128337551076,1455.1013934167315
1,790.0,957.8530300429152,1592.9246785738255
1,800.0,744.672988836954,1609.650393591856
1,810.0,565.0078553806314,1439.1704650633044
1,820.0,415.76771633287007,1268.127790490193
1,830.0,313.56180474000416,1096.2151625785962
1,840.0,296.1070791886819,911.27580473213
1,850.0,409.669848918425,706.1983272027983
1,860.0,576.1130346594367,529.7968833758251
1,870.0,824.3044528301521,397.7259355071833
1,880.0,1012.1100939863442,510.3882243371325
1,890.0,1106.5649087462473,1001.3854625866692
1,900.0,1332.637256429284,1255.0233347935027
1,910.0,1762.1781371687118,1141.7255796313852
1,920.0,1866.6820344574053,1043.831965096654
1,930.0,1567.987012114901,965.0467387609248
1,940.0,1433.4643370220642,1036.9973715721244
1,950.0,1502.5926813967303,1295.931451351396
1,960.0,1693.4396457925034,1316.9613817542388
1,970.0,1959.7452529863888,1038.8853948755295
1,980.0,1569.6534041939722,726.1101568759173
1,990.0,1173.494859936605,468.3382672844705
1,1000.0,724.6132130321087,688.5773806869425
1,1010.0,280.66766031800887,855.2761872541878
1,1020.0,95.60517762347304,575.124868052215
1,1030.0,414.1144830088686,337.9809844543778
1,1040.0,697.448548832615,136.21457484828596
1,1050.0,898.7713022127452,16.93098864750275
1,1060.0,1074.9894161591674,87.47811679215117
1,1070.0,1247.054764319352,189.42671149808305
1,1080.0,1196.1833051049557,449.1613952805526
1,1090.0,1108.4340270076073,734.9967794531424
1,1100.0,1185.251522431151,595.2341020460751
1,1110.0,1289.2913672707705,385.0697336095907
1,1120.0,1475.0339285248708,370.0112337253668
1,1130.0,1674.2916110084411,387.2268072353223
1,1140.0,1954.3398094187244,662.8564916858633
1,1150.0,1713.8854079269086,1022.8588345844612
1,1160.0,1375.0405273394,1390.5328027949356
1,1170.0,900.1235760910198,1449.6870975151292
1,1180.0,400.1288422216506,1451.981896612812
1,1190.0,59.65112741931889,1544.2920454259774
1,1200.0,388.62546694102497,1623.4868496012853
1,1210.0,725.5923711021479,1748.687077798098
1,1220.0,1098.6454864507325,1918.399460280168
1,1230.0,1471.6986017993186,1585.4859983584324
1,1240.0,1769.107781794418,1212.6400243161947
1,1250.0,1833.549159054307,716.8101049921903
1,1260.0,1836.85757013913,306.9286606372248
1,1270.0,1651.8889866712798,161.75088708428734
1,1280.0,1561.184026068801,49.08859823078758
1,1290.0,1760.7916859584268,36.56733178575796
1,1300.0,1945.2223333236705,62.6704074350804
1,1310.0,1917.089104362156,207.72853305324932
1,1320.0,1779.4005420479834,352.7866586714173
1,1330.0,1826.9527081781505,318.95146519841427
1,1340.0,1996.8899335884253,166.924826217428
1,1350.0,1781.6232581355098,31.21831140025981
1,1360.0,1506.0019173855417,277.79045569935846
1,1370.0,1287.742672872283,461.0983757117031
1,1380.0,1465.1853972869358,207.98957187104256
1,1390.0,1644.0904609003082,47.205149702329386
1,1400.0,1829.7365812780488,312.0154856655259
1,1410.0,1935.981647084444,549.7826933154815
1,1420.0,1676.205603366548,662.8871255947893
1,1430.0,1473.1457453956343,844.3498222760287
1,1440.0,1531.5348234264848,1340.9288346866492
1,1450.0,1630.034533151501,1822.4177948902532
1,1460.0,1867.3527851944004,1832.636611082764
1,1470.0,1933.687437278808,1543.4456278538405
1,1480.0,1741.2658761547018,1263.7580389971868
1,1490.0,1476.667447209169,1127.035708272332
1,1500.0,1074.8076587971163,1262.1955785901073
1,1510.0,744.6773750746014,1198.9948522190753
1,1520.0,550.9576841739477,758.5646063646157
1,1530.0,576.0723320561543,496.1131742437458
1,1540.0,1017.3521550968088,572.1304879508649
1,1550.0,1434.7177626801142,561.24047433315
1,1560.0,1806.6048419851877,385.0756537548156
1,1570.0,1796.5859802075493,197.10510704241392
1,1580.0,1372.6282069622555,3.7258688444335815
1,1590.0,940.8216265882918,208.2748650028105
1,1600.0,524.9246651249244,408.1596899469258
1,1610.0,966.5510243689836,356.64719290127334
1,1620.0,1405.6758882707531,298.8463187229589
1,1630.0,1679.6410356992633,58.35165037445803
1,1640.0,1861.0183166877048,294.83281236747627
1,1650.0,1936.199717666104,452.8559487632834
1,1660.0,1687.1979957902413,371.3710388141808
1,1670.0,1476.6261466001174,266.3358917778985
1,1680.0,1383.3687933864535,89.40916662993982
1,1690.0,1280.2964601215303,106.13842023048058
1,1700.0,1167.197005422548,320.709340874827
1,1710.0,1067.0128728321797,281.06396790995336
1,1720.0,976.8131295979532,29.339161419775856
1,1730.0,837.2900500168289,509.47800619719993
1,1740.0,689.3199020265234,937.618936879265
1,1750.0,411.5595494125552,566.8057708826822
1,1760.0,172.00037062044117,208.86160667449187
1,1770.0,519.4067433104711,48.65117617233768
1,1780.0,896.4412347373957,125.2226008627312
1,1790.0,1286.3965979735033,305.05498602287133
1,1800.0,1527.0152567159037,259.22842622753404
1,1810.0,1702.5079305011077,114.9916255978912
1,1820.0,1696.075998537458,205.491801957315
1,1830.0,1610.3064437334504,398.3611640043198
1,1840.0,1848.5092327482532,327.503485627709
1,1850.0,1807.828063420437,159.18073544294572
1,1860.0,1487.968977498863,2.516772744417084
1,1870.0,1104.6537881969975,185.2273907379076
1,1880.0,720.3025463306839,373.479002992065
1,1890.0,473.0630749534196,31.34806649760424
1,1900.0,190.45585175124887,373.28703336134487
1,1910.0,82.5280794059014,764.1435691288054
1,1920.0,329.0550779061115,1117.1192486806976
1,1930.0,644.3314563319911,1423.567467317421
1,1940.0,1096.2258692181222,1637.5568119173313
1,1950.0,1358.8860566728506,1649.8546125652972
1,1960.0,1245.5020098523355,1261.3531284523035
1,1970.0,1113.2933763830897,1076.2804565528063
1,1980.0,943.67672512144,1295.4593503727344
1,1990.0,898.6867376825655,1424.257908599968
1,2000.0,1101.3535272388358,1373.4536279960491
1,2010.0,1288.800220103321,1298.2655103017826
1,2020.0,1446.001699169881,1174.6220916363077
1,2030.0,1610.0819755674854,1123.0605959242018
1,2040.0,1787.8317246473707,1214.739528629801
1,2050.0,1953.9165671051687,1133.5979517677474
1,2060.0,1925.1081483585567,774.1808163755509
1,2070.0,1814.570388341046,445.7735288006164
1,2080.0,1651.3166940422366,385.4518773314184
1,2090.0,1462.9720543045764,452.729635038487
1,2100.0,1534.1968189463655,443.6417978607165
1,2110.0,1728.967563597281,398.206601942486
1,2120.0,1699.3367580805343,482.6322529157021
1,2130.0,1562.898644139631,628.8671361147833
1,2140.0,1392.9417066895485,589.1309659273213
1,2150.0,1207.0309787336298,460.8790629288279
1,2160.0,1329.2126082605582,224.49639122691943
1,2170.0,1592.8977039127817,57.85137606851504
1,2180.0,1838.3767153936908,320.7044987984365
1,2190.0,1883.4219876588008,618.5958712991517
1,2200.0,1542.1518526718105,984.0198647177032
1,2210.0,1480.0598061283144,1276.9018023490012
1,2220.0,1956.0547970011717,1429.9663921924357
1,2230.0,1567.9502121259632,1583.030982035873
1,2240.0,1091.9552212530969,1736.095571879311
1,2250.0,864.0137463830683,1875.2477905208657
1,2260.0,689.4546856028627,1519.9319963359092
1,2270.0,686.2665996938618,1155.4313083378615
1,2280.0,999.8016118831353,773.9553535166411
1,2290.0,1165.2674691207717,355.02438592010094
1,2300.0,1057.0760076419683,133.12990082033863
1,2310.0,948.8845461631628,621.2841875607912
1,2320.0,982.1815809997602,898.5003659223082
1,2330.0,1392.7933002882378,613.1969905778158
1,2340.0,1765.5392420121473,437.0427034747205
1,2350.0,1974.7130696618196,546.8793237265169
1,2360.0,1790.5052104100623,624.7732553892911
1,2370.0,1658.8098321484229,701.5470124192433
1,2380.0,1857.1399708988413,771.2808009432248
1,2390.0,1913.9113257819583,851.7802175255531
1,2400.0,1606.1062969031004,960.0058806834228
