#Node Time X Y
0 356.0 9667.03124337524 4868.2590443017825
0 360.0 9527.096570403564 4863.982678986419
0 364.0 9387.16189743189 4859.706313671057
0 368.0 9247.227224460215 4855.429948355693
0 372.0 9107.292551488541 4851.153583040331
0 376.0 8967.357878516867 4846.877217724968
0 380.0 8827.42320554519 4842.600852409605
0 384.0 8687.488532573516 4838.324487094243
0 388.0 8547.553859601841 4834.04812177888
0 392.0 8407.619186630167 4829.771756463518
0 396.0 8267.684513658493 4825.495391148154
0 400.0 8127.749840686817 4821.219025832792
0 404.0 7987.815167715144 4816.942660517429
0 408.0 7880.007613284948 4857.1527779294
0 412.0 7824.738622454225 4970.113145229769
0 416.0 7769.469631623502 5083.073512530138
0 420.0 7714.200640792778 5196.033879830506
0 424.0 7658.931649962055 5308.994247130875
0 428.0 7603.6626591313325 5421.954614431243
0 432.0 7548.3936683006095 5534.914981731612
0 436.0 7493.124677469887 5647.875349031981
0 440.0 7437.855686639164 5760.835716332349
0 444.0 7382.586695808441 5873.796083632718
0 448.0 7327.317704977718 5986.756450933087
0 452.0 7272.048714146995 6099.716818233455
0 456.0 7216.779723316272 6212.677185533825
0 460.0 7161.510732485549 6325.637552834193
0 464.0 7106.241741654825 6438.597920134562
0 468.0 7049.20031224868 6539.06826783576
0 472.0 6989.26035409024 6619.113264031426
0 476.0 6929.320395931798 6699.158260227091
0 480.0 6869.380437773356 6779.203256422757
0 484.0 6809.440479614914 6859.248252618423
0 488.0 6749.5005214564735 6939.293248814089
0 492.0 6689.560563298031 7019.338245009754
0 496.0 6629.620605139589 7099.383241205419
0 500.0 6569.680646981148 7179.428237401085
0 504.0 6509.740688822707 7259.473233596749
0 508.0 6449.800730664265 7339.518229792416
0 512.0 6389.860772505823 7419.563225988081
0 516.0 6329.920814347382 7499.608222183748
0 520.0 6269.98085618894 7579.653218379412
0 524.0 6210.040898030498 7659.698214575078
0 528.0 6175.728355270984 7747.205653088492
0 532.0 6183.325191719845 7846.916675929346
0 536.0 6190.922028168706 7946.6276987701995
0 540.0 6198.5188646175675 8046.338721611053
0 544.0 6206.115701066427 8146.049744451907
0 548.0 6213.712537515288 8245.76076729276
0 552.0 6221.30937396415 8345.471790133615
0 556.0 6228.90621041301 8445.182812974468
0 560.0 6236.503046861872 8544.893835815323
0 564.0 6244.0998833107315 8644.604858656176
0 568.0 6251.696719759593 8744.31588149703
0 572.0 6259.293556208453 8844.026904337883
0 576.0 6266.890392657315 8943.737927178738
0 580.0 6274.487229106175 9043.448950019592
0 584.0 6282.084065555036 9143.159972860445
0 588.0 6310.87148304316 9158.744207299556
0 592.0 6374.312574442444 9036.75305921067
0 596.0 6437.753665841728 8914.761911121783
0 600.0 6501.194757241013 8792.770763032899
0 604.0 6564.635848640295 8670.779614944011
0 608.0 6628.07694003958 8548.788466855125
0 612.0 6691.5180314388635 8426.79731876624
0 616.0 6754.959122838148 8304.806170677351
0 620.0 6818.400214237431 8182.815022588466
0 624.0 6881.841305636715 8060.82387449958
0 628.0 6945.282397035999 7938.832726410693
0 632.0 7008.723488435283 7816.841578321806
0 636.0 7072.164579834567 7694.85043023292
0 640.0 7135.605671233851 7572.859282144034
0 644.0 7199.046762633135 7450.8681340551475
0 648.0 7278.831780303247 7409.644103133152
0 652.0 7385.34457341132 7500.501270733275
0 656.0 7491.857366519393 7591.358438333398
0 660.0 7598.370159627467 7682.215605933522
0 664.0 7704.882952735539 7773.072773533646
0 668.0 7811.3957458436125 7863.929941133769
0 672.0 7917.908538951684 7954.787108733892
0 676.0 8024.421332059757 8045.644276334015
0 680.0 8130.934125167831 8136.501443934138
0 684.0 8237.446918275904 8227.35861153426
0 688.0 8343.959711383975 8318.215779134383
0 692.0 8450.472504492049 8409.072946734508
0 696.0 8556.985297600122 8499.930114334631
0 700.0 8663.498090708195 8590.787281934754
0 704.0 8770.010883816267 8681.644449534877
0 708.0 8869.961962354857 8697.086263372594
0 712.0 8959.182447118425 8589.198798398418
0 716.0 9048.402931881992 8481.31133342424
0 720.0 9137.623416645558 8373.423868450067
1 0.0 2188.2364434483525 3977.5250673629985
1 4.0 2115.827778581731 3857.704429523629
1 8.0 2043.4191137151088 3737.8837916842604
1 12.0 1971.0104488484872 3618.0631538448915
1 16.0 1898.6017839818649 3498.242516005522
1 20.0 1826.1931191152432 3378.421878166153
1 24.0 1753.7844542486214 3258.6012403267837
1 28.0 1681.3757893819995 3138.7806024874144
1 32.0 1608.9671245153777 3018.9599646480456
1 36.0 1536.558459648756 2899.1393268086767
1 40.0 1464.149794782134 2779.3186889693075
1 44.0 1391.7411299155124 2659.4980511299386
1 48.0 1319.3324650488903 2539.6774132905693
1 52.0 1347.484377598486 2453.7461988831915
1 56.0 1468.465779226235 2399.098992018093
1 60.0 1589.4471808539843 2344.4517851529945
1 64.0 1710.428582481733 2289.804578287896
1 68.0 1831.4099841094821 2235.157371422798
1 72.0 1952.3913857372313 2180.510164557699
1 76.0 2073.3727873649805 2125.862957692601
1 80.0 2194.354188992729 2071.2157508275027
1 84.0 2315.3355906204783 2016.5685439624044
1 88.0 2436.3169922482275 1961.9213370973057
1 92.0 2557.298393875976 1907.2741302322074
1 96.0 2678.279795503726 1852.6269233671087
1 100.0 2799.2611971314745 1797.9797165020107
1 104.0 2920.2425987592237 1743.3325096369122
1 108.0 3041.224000386973 1688.6853027718137
1 112.0 3043.7031184891184 1709.453789347457
1 116.0 2936.790398189765 1799.8400174919714
1 120.0 2829.877677890411 1890.226245636486
1 124.0 2722.9649575910576 1980.612473781
1 128.0 2616.0522372917044 2070.998701925515
1 132.0 2509.1395169923508 2161.3849300700294
1 136.0 2402.226796692997 2251.7711582145434
1 140.0 2295.3140763936435 2342.157386359058
1 144.0 2188.4013560942903 2432.5436145035724
1 148.0 2081.4886357949367 2522.9298426480864
1 152.0 1974.575915495583 2613.316070792601
1 156.0 1867.6631951962297 2703.7022989371158
1 160.0 1760.7504748968763 2794.08852708163
1 164.0 1653.837754597523 2884.474755226144
1 168.0 1546.9250342981693 2974.8609833706587
1 172.0 1496.62032932468 2945.456133168165
1 176.0 1498.571620442764 2805.4697321751664
1 180.0 1500.5229115608483 2665.4833311821685
1 184.0 1502.4742026789324 2525.49693018917
1 188.0 1504.4254937970163 2385.5105291961722
1 192.0 1506.3767849151004 2245.5241282031734
1 196.0 1508.3280760331845 2105.5377272101755
1 200.0 1510.2793671512686 1965.5513262171771
1 204.0 1512.2306582693527 1825.5649252241792
1 208.0 1514.1819493874368 1685.5785242311808
1 212.0 1516.133240505521 1545.592123238183
1 216.0 1518.0845316236052 1405.6057222451846
1 220.0 1520.0358227416891 1265.6193212521862
1 224.0 1521.9871138597732 1125.632920259188
1 228.0 1523.9384049778575 985.6465192661899
1 232.0 1485.244504296418 884.7869113977791
1 236.0 1409.0302105824617 820.0460322433931
1 240.0 1332.8159168685052 755.305153089007
1 244.0 1256.6016231545486 690.5642739346212
1 248.0 1180.387329440592 625.8233947802352
1 252.0 1104.1730357266358 561.0825156258492
1 256.0 1027.9587420126793 496.3416364714631
1 260.0 951.7444482987229 431.6007573170772
1 264.0 875.5301545847664 366.8598781626911
1 268.0 799.31586087081 302.11899900830514
1 272.0 723.1015671568534 237.3781198539191
1 276.0 646.887273442897 172.63724069953312
1 280.0 570.6729797289405 107.89636154514706
1 284.0 494.4586860149841 43.155482390761094
1 288.0 418.2443923010278 21.585396763624775
1 292.0 342.0300985870719 86.32627591801035
1 296.0 265.81580487311595 151.06715507239593
1 300.0 189.60151115916005 215.80803422678153
1 304.0 113.38721744520414 280.5489133811671
1 308.0 37.17292373124824 345.2897925355527
1 312.0 47.676463582914 417.3658252945356
1 316.0 140.7476852219176 496.42596505646077
1 320.0 233.81890686092123 575.4861048183859
1 324.0 326.89012849992486 654.546244580311
1 328.0 419.9613501389285 733.6063843422362
1 332.0 513.032571777932 812.6665241041615
1 336.0 606.1037934169358 891.7266638660866
1 340.0 699.1750150559393 970.7868036280116
1 344.0 792.246236694943 1049.846943389937
1 348.0 885.3174583339467 1128.907083151862
1 352.0 978.3886799729503 1207.967222913787
1 356.0 1071.459901611954 1287.0273626757123
1 360.0 1164.5311232509575 1366.0875024376373
1 364.0 1257.6023448899612 1445.1476421995626
1 368.0 1350.6735665289648 1524.2077819614876
1 372.0 1347.221406621693 1610.786338445482
1 376.0 1251.8652919584508 1704.523494423116
1 380.0 1156.5091772952085 1798.2606504007504
1 384.0 1061.1530626319661 1891.9978063783842
1 388.0 965.7969479687239 1985.734962356018
1 392.0 870.4408333054818 2079.4721183336524
1 396.0 775.0847186422393 2173.209274311286
1 400.0 679.7286039789972 2266.9464302889205
1 404.0 584.3724893157549 2360.6835862665544
1 408.0 489.0163746525127 2454.420742244188
1 412.0 393.6602599892705 2548.157898221822
1 416.0 298.3041453260281 2641.8950541994564
1 420.0 202.94803066278592 2735.63221017709
1 424.0 107.5919159995437 2829.369366154724
1 428.0 12.235801336301494 2923.1065221323584
1 432.0 87.02784200500174 3020.684864660808
1 436.0 186.86669665996533 3118.8286525497265
1 440.0 286.7055513149289 3216.972440438645
1 444.0 386.5444059698925 3315.116228327564
1 448.0 486.38326062485606 3413.2600162164827
1 452.0 586.2221152798196 3511.403804105401
1 456.0 686.0609699347833 3609.54759199432
1 460.0 785.8998245897468 3707.6913798832384
1 464.0 885.7386792447105 3805.835167772157
1 468.0 985.577533899674 3903.978955661076
1 472.0 1085.4163885546377 4002.122743549994
1 476.0 1185.255243209601 4100.266531438913
1 480.0 1285.0940978645647 4198.4103193278315
1 484.0 1384.9329525195283 4296.55410721675
1 488.0 1484.7718071744919 4394.697895105669
1 492.0 1509.4348093079484 4528.750144831771
1 496.0 1523.0314816848963 4668.088332347878
1 500.0 1536.628154061844 4807.426519863986
1 504.0 1550.224826438792 4946.7647073800945
1 508.0 1563.8214988157397 5086.102894896201
1 512.0 1577.4181711926876 5225.44108241231
1 516.0 1591.0148435696356 5364.779269928416
1 520.0 1604.611515946583 5504.117457444524
1 524.0 1618.208188323531 5643.455644960632
1 528.0 1631.804860700479 5782.793832476739
1 532.0 1645.4015330774268 5922.132019992847
1 536.0 1658.9982054543743 6061.470207508954
1 540.0 1672.5948778313223 6200.808395025062
1 544.0 1686.19155020827 6340.146582541169
1 548.0 1699.788222585218 6479.484770057277
1 552.0 1598.9596058135437 6431.2475447805255
1 556.0 1481.2869102621808 6355.398110229722
1 560.0 1363.614214710818 6279.54867567892
1 564.0 1245.941519159455 6203.699241128116
1 568.0 1128.2688236080924 6127.849806577313
1 572.0 1010.5961280567295 6052.00037202651
1 576.0 892.9234325053667 5976.150937475707
1 580.0 775.2507369540041 5900.3015029249045
1 584.0 657.5780414026412 5824.452068374101
1 588.0 539.9053458512784 5748.602633823299
1 592.0 422.2326502999156 5672.753199272496
1 596.0 304.55995474855274 5596.903764721693
1 600.0 186.88725919718993 5521.05433017089
1 604.0 69.21456364582713 5445.204895620087
1 608.0 48.458131905535275 5369.3554610692845
1 612.0 166.1308274568973 5293.506026518482
1 616.0 283.8035230082593 5217.656591967679
1 620.0 401.4762185596213 5141.807157416877
1 624.0 519.1489141109832 5065.957722866075
1 628.0 636.8216096623454 4990.108288315272
1 632.0 754.4943052137073 4914.25885376447
1 636.0 872.1670007650694 4838.409419213667
1 640.0 989.8396963164314 4762.559984662865
1 644.0 1107.5123918677934 4686.710550112062
1 648.0 1225.1850874191555 4610.86111556126
1 652.0 1342.8577829705173 4535.011681010457
1 656.0 1460.5304785218793 4459.162246459655
1 660.0 1578.2031740732414 4383.312811908852
1 664.0 1695.8758696246034 4307.46337735805
1 668.0 1709.1674849361661 4276.865053466017
1 672.0 1573.3676962340203 4310.900584730458
1 676.0 1437.5679075318749 4344.936115994899
1 680.0 1301.7681188297292 4378.971647259341
1 684.0 1165.9683301275834 4413.007178523782
1 688.0 1030.1685414254375 4447.042709788223
1 692.0 894.368752723292 4481.078241052664
1 696.0 758.5689640211464 4515.113772317106
1 700.0 622.7691753190005 4549.149303581547
1 704.0 486.96938661685493 4583.18483484599
1 708.0 351.16959791470936 4617.22036611043
1 712.0 215.36980921256352 4651.255897374872
1 716.0 79.57002051041792 4685.291428639313
1 720.0 56.22976819172754 4719.326959903755
2 0.0 1387.7441187202307 1685.9979463361137
2 4.0 1398.5067993417747 1586.5788098188484
2 8.0 1409.2694799633184 1487.159673301583
2 12.0 1420.0321605848626 1387.7405367843178
2 16.0 1430.7948412064063 1288.3214002670522
2 20.0 1441.55752182795 1188.902263749787
2 24.0 1452.320202449494 1089.4831272325216
2 28.0 1463.082883071038 990.0639907152564
2 32.0 1473.845563692582 890.644854197991
2 36.0 1484.6082443141256 791.2257176807257
2 40.0 1495.3709249356696 691.8065811634602
2 44.0 1506.1336055572133 592.387444646195
2 48.0 1516.8962861787572 492.9683081289296
2 52.0 1527.6589668003012 393.5491716116643
2 56.0 1464.5487838704341 334.6041678464829
2 60.0 1353.007331994032 302.1941258312245
2 64.0 1241.46588011763 269.7840838159661
2 68.0 1129.9244282412276 237.3740418007077
2 72.0 1018.3829763648253 204.9639997854493
2 76.0 906.8415244884229 172.55395777019086
2 80.0 795.3000726120208 140.14391575493252
2 84.0 683.7586207356185 107.73387373967411
2 88.0 572.2171688592161 75.3238317244157
2 92.0 460.67571698281387 42.91378970915729
2 96.0 349.1342651064117 10.50374769389893
2 100.0 248.0782597174262 18.85959055796858
2 104.0 152.04987254382812 46.76207892079266
2 108.0 56.02148537023005 74.66456728361675
2 112.0 40.00690180336805 102.56705564644083
2 116.0 136.03528897696617 130.46954400926492
2 120.0 232.0636761505643 158.372032372089
2 124.0 328.09206332416244 186.2745207349131
2 128.0 424.12045049776054 214.17700909773717
2 132.0 520.1488376713587 242.07949746056124
2 136.0 616.1772248449568 269.98198582338534
2 140.0 712.2056120185549 297.88447418620945
2 144.0 808.2339991921531 325.7869625490335
2 148.0 904.2623863657511 353.68945091185753
2 152.0 1000.2907735393493 381.5919392746817
2 156.0 1096.3191607129475 409.49442763750574
2 160.0 1192.3475478865457 437.3969160003299
2 164.0 1288.3759350601438 465.29940436315394
2 168.0 1384.4043222337418 493.201892725978
2 172.0 1410.7330000042361 472.617563477717
2 176.0 1339.461486941995 384.1373607424534
2 180.0 1268.1899738797536 295.6571580071898
2 184.0 1196.9184608175121 207.17695527192618
2 188.0 1125.646947755271 118.69675253666257
2 192.0 1054.3754346930293 30.21654980139896
2 196.0 978.6349566832578 63.81166093292247
2 200.0 900.5767952619938 160.71716568436264
2 204.0 822.51863384073 257.62267043580283
2 208.0 744.4604724194661 354.528175187243
2 212.0 666.4023109982021 451.43367993868316
2 216.0 588.3441495769382 548.3391846901234
2 220.0 510.28598815567443 645.2446894415635
2 224.0 432.2278267344105 742.1501941930037
2 228.0 354.1696653131467 839.0556989444439
2 232.0 276.11150389188276 935.961203695884
2 236.0 198.05334247061884 1032.8667084473243
2 240.0 119.99518104935504 1129.7722131987643
2 244.0 41.937019628091114 1226.6777179502046
2 248.0 35.10509669492135 1322.3218509077985
2 252.0 110.96757413851033 1416.501518152217
2 256.0 186.83005158209932 1510.6811853966353
2 260.0 262.6925290256883 1604.860852641054
2 264.0 338.5550064692773 1699.0405198854723
2 268.0 414.4174839128663 1793.2201871298907
2 272.0 490.2799613564553 1887.3998543743091
2 276.0 566.1424388000443 1981.5795216187275
2 280.0 642.0049162436333 2075.759188863146
2 284.0 717.8673936872223 2169.938856107565
2 288.0 793.7298711308113 2264.118523351983
2 292.0 869.5923485744003 2358.298190596401
2 296.0 945.4548260179893 2452.4778578408195
2 300.0 1021.3173034615783 2546.6575250852384
2 304.0 1097.1797809051673 2640.837192329657
2 308.0 1095.578887608157 2725.7851639361347
2 312.0 1004.0422188085956 2800.015041319966
2 316.0 912.5055500090341 2874.2449187037955
2 320.0 820.9688812094726 2948.4747960876257
2 324.0 729.432212409911 3022.704673471456
2 328.0 637.8955436103496 3096.934550855286
2 332.0 546.358874810788 3171.164428239116
2 336.0 454.8222060112266 3245.3943056229464
2 340.0 363.2855372116651 3319.6241830067765
2 344.0 271.74886841210355 3393.8540603906067
2 348.0 180.21219961254212 3468.083937774437
2 352.0 88.67553081298057 3542.3138151582666
2 356.0 3.309481514386843 3616.907267987122
2 360.0 109.19004886259441 3702.7690503161007
2 364.0 215.07061621080194 3788.63083264508
2 368.0 320.9511835590095 3874.492614974059
2 372.0 426.8317509072171 3960.3543973030382
2 376.0 532.7123182554246 4046.216179632018
2 380.0 638.5928856036321 4132.077961960997
2 384.0 744.4734529518398 4217.939744289976
2 388.0 850.3540203000472 4303.801526618955
2 392.0 956.2345876482549 4389.663308947935
2 396.0 1062.1151549964625 4475.525091276913
2 400.0 1167.99572234467 4561.386873605893
2 404.0 1273.8762896928774 4647.248655934872
2 408.0 1379.7568570410851 4733.1104382638505
2 412.0 1485.6374243892926 4818.97222059283
2 416.0 1584.780512712155 4901.674599328049
2 420.0 1475.1082514377954 4886.457271973235
2 424.0 1365.4359901634357 4871.23994461842
2 428.0 1255.7637288890762 4856.022617263606
2 432.0 1146.0914676147165 4840.805289908792
2 436.0 1036.4192063403568 4825.5879625539765
2 440.0 926.7469450659972 4810.370635199162
2 444.0 817.0746837916375 4795.153307844347
2 448.0 707.402422517278 4779.935980489532
2 452.0 597.7301612429184 4764.718653134718
2 456.0 488.0578999685587 4749.501325779904
2 460.0 378.38563869419903 4734.2839984250895
2 464.0 268.71337741983945 4719.066671070274
2 468.0 159.0411161454798 4703.849343715459
2 472.0 49.368854871120156 4688.632016360645
2 476.0 55.80126163147522 4674.039373953461
2 480.0 157.28558747807094 4659.958145119061
2 484.0 258.7699133246666 4645.876916284661
2 488.0 360.2542391712624 4631.7956874502615
2 492.0 461.73856501785804 4617.714458615862
2 496.0 563.2228908644538 4603.633229781462
2 500.0 664.7072167110495 4589.552000947062
2 504.0 766.1915425576452 4575.470772112663
2 508.0 867.6758684042409 4561.389543278263
2 512.0 969.1601942508366 4547.308314443863
2 516.0 1070.6445200974324 4533.227085609464
2 520.0 1172.128845944028 4519.145856775064
2 524.0 1273.6131717906237 4505.064627940665
2 528.0 1375.0974976372195 4490.983399106264
2 532.0 1476.5818234838152 4476.902170271865
2 536.0 1459.7078691428912 4478.274296703694
2 540.0 1345.9370211456173 4492.297689438928
2 544.0 1232.1661731483434 4506.321082174162
2 548.0 1118.3953251510695 4520.344474909397
2 552.0 1004.6244771537956 4534.367867644632
2 556.0 890.8536291565216 4548.391260379866
2 560.0 777.0827811592478 4562.4146531151
2 564.0 663.3119331619739 4576.438045850336
2 568.0 549.5410851647001 4590.46143858557
2 572.0 435.7702371674262 4604.484831320805
2 576.0 321.99938917015237 4618.50822405604
2 580.0 208.22854117287835 4632.531616791274
2 584.0 94.45769317560449 4646.555009526509
2 588.0 16.847982959896566 4660.274545221157
2 592.0 116.09687968806806 4672.507962496831
2 596.0 215.34577641623957 4684.741379772504
2 600.0 314.59467314441105 4696.974797048178
2 604.0 413.8435698725826 4709.208214323851
2 608.0 513.092466600754 4721.441631599525
2 612.0 612.3413633289256 4733.675048875199
2 616.0 711.5902600570971 4745.908466150872
2 620.0 810.8391567852685 4758.141883426546
2 624.0 910.0880535134402 4770.37530070222
2 628.0 1009.3369502416116 4782.608717977893
2 632.0 1108.585846969783 4794.842135253568
2 636.0 1207.8347436979545 4807.075552529241
2 640.0 1307.083640426126 4819.308969804914
2 644.0 1406.3325371542976 4831.542387080589
2 648.0 1498.4218517389347 4855.638348502232
2 652.0 1555.4947425634962 4937.752203197573
2 656.0 1612.5676333880574 5019.866057892914
2 660.0 1669.6405242126193 5101.979912588256
2 664.0 1726.7134150371808 5184.093767283598
2 668.0 1783.7863058617422 5266.20762197894
2 672.0 1840.8591966863037 5348.321476674281
2 676.0 1897.9320875108651 5430.435331369623
2 680.0 1955.004978335427 5512.549186064964
2 684.0 2012.0778691599885 5594.663040760306
2 688.0 2069.15075998455 5676.776895455648
2 692.0 2126.2236508091114 5758.890750150988
2 696.0 2183.296541633673 5841.004604846331
2 700.0 2240.3694324582348 5923.118459541673
2 704.0 2297.442323282796 6005.232314237013
2 708.0 2346.9477938098926 6090.249406295958
2 712.0 2359.44216639939 6189.4657892858395
2 716.0 2371.936538988887 6288.68217227572
2 720.0 2384.4309115783844 6387.898555265602
3 0.0 7869.3667588225735 8648.555228893976
3 4.0 7828.464981069946 8739.80787037177
3 8.0 7787.563203317317 8831.060511849562
3 12.0 7746.661425564689 8922.313153327355
3 16.0 7705.759647812061 9013.565794805148
3 20.0 7664.857870059433 9104.818436282942
3 24.0 7623.956092306805 9196.071077760735
3 28.0 7577.664522605256 9268.720679190841
3 32.0 7494.3158966889105 9213.466660713835
3 36.0 7410.967270772567 9158.21264223683
3 40.0 7327.618644856222 9102.958623759823
3 44.0 7244.270018939878 9047.704605282817
3 48.0 7160.921393023535 8992.450586805811
3 52.0 7077.57276710719 8937.196568328805
3 56.0 6994.224141190846 8881.9425498518
3 60.0 6910.875515274502 8826.688531374793
3 64.0 6827.526889358158 8771.434512897787
3 68.0 6744.178263441812 8716.180494420782
3 72.0 6660.8296375254695 8660.926475943776
3 76.0 6577.481011609125 8605.67245746677
3 80.0 6494.132385692781 8550.418438989764
3 84.0 6410.783759776436 8495.164420512758
3 88.0 6332.678960626442 8458.446906323345
3 92.0 6290.627646490866 8549.175551080507
3 96.0 6248.57633235529 8639.904195837667
3 100.0 6206.525018219714 8730.63284059483
3 104.0 6164.473704084139 8821.36148535199
3 108.0 6122.422389948564 8912.09013010915
3 112.0 6080.371075812988 9002.818774866313
3 116.0 6038.319761677413 9093.547419623475
3 120.0 5996.268447541837 9184.276064380634
3 124.0 5954.217133406262 9275.004709137796
3 128.0 5912.1658192706855 9365.733353894957
3 132.0 5870.11450513511 9456.461998652117
3 136.0 5828.063190999535 9547.19064340928
3 140.0 5786.0118768639595 9637.91928816644
3 144.0 5743.9605627283845 9728.6479329236
3 148.0 5695.990488620461 9796.46520351664
3 152.0 5607.326483634357 9706.757269351443
3 156.0 5518.6624786482525 9617.049335186246
3 160.0 5429.998473662149 9527.341401021047
3 164.0 5341.3344686760465 9437.63346685585
3 168.0 5252.670463689941 9347.925532690653
3 172.0 5164.006458703838 9258.217598525454
3 176.0 5075.342453717734 9168.50966436026
3 180.0 4986.678448731631 9078.80173019506
3 184.0 4898.0144437455265 8989.093796029863
3 188.0 4809.350438759423 8899.385861864665
3 192.0 4720.686433773319 8809.677927699468
3 196.0 4632.022428787215 8719.96999353427
3 200.0 4543.358423801112 8630.262059369072
3 204.0 4454.694418815007 8540.554125203875
3 208.0 4388.393108553324 8452.24230641221
3 212.0 4475.844604220079 8373.529360150242
3 216.0 4563.296099886835 8294.816413888277
3 220.0 4650.74759555359 8216.10346762631
3 224.0 4738.199091220346 8137.390521364345
3 228.0 4825.650586887102 8058.677575102378
3 232.0 4913.102082553857 7979.964628840413
3 236.0 5000.553578220613 7901.251682578446
3 240.0 5088.005073887368 7822.538736316479
3 244.0 5175.456569554123 7743.825790054514
3 248.0 5262.908065220879 7665.112843792547
3 252.0 5350.359560887634 7586.399897530581
3 256.0 5437.81105655439 7507.686951268615
3 260.0 5525.262552221146 7428.974005006648
3 264.0 5612.714047887901 7350.2610587446825
3 268.0 5674.662901226837 7273.486990942576
3 272.0 5561.270505900873 7210.043517115442
3 276.0 5447.87811057491 7146.600043288309
3 280.0 5334.485715248948 7083.156569461176
3 284.0 5221.093319922985 7019.713095634043
3 288.0 5107.700924597022 6956.269621806912
3 292.0 4994.308529271059 6892.826147979778
3 296.0 4880.916133945097 6829.382674152646
3 300.0 4767.523738619134 6765.9392003255125
3 304.0 4654.131343293171 6702.49572649838
3 308.0 4540.738947967207 6639.052252671247
3 312.0 4427.346552641245 6575.608778844114
3 316.0 4313.954157315282 6512.165305016981
