#Node Time X Y
0 96.0 1196.3059588549695 815.4748904664226
0 98.0 1196.3059588549695 815.4748904664226
0 100.0 1196.3059588549695 815.4748904664226
0 102.0 1196.3059588549695 815.4748904664226
0 104.0 1193.1395616730886 812.6919329219021
0 106.0 1146.8746064984157 772.0295021987363
0 108.0 1130.1959747394856 757.370594481347
0 110.0 1130.1959747394856 757.370594481347
0 112.0 1130.1959747394856 757.370594481347
0 114.0 1130.1959747394856 757.370594481347
0 116.0 1120.6117757789339 790.1096511846179
0 118.0 1103.426688807717 848.8128917075929
0 120.0 1086.2416018365002 907.5161322305681
0 122.0 1069.0565148652834 966.2193727535432
0 124.0 1051.8714278940665 1024.9226132765184
0 126.0 1034.6863409228495 1083.6258537994936
0 128.0 1017.5012539516326 1142.3290943224686
0 130.0 1000.3161669804158 1201.0323348454438
0 132.0 983.131080009199 1259.7355753684187
0 134.0 967.8853201302475 1311.814189263629
0 136.0 967.8853201302475 1311.814189263629
0 138.0 946.9775032433846 1273.7723899702628
0 140.0 915.1159561013341 1215.8002646109858
0 142.0 883.2544089592832 1157.8281392517088
0 144.0 851.3928618172325 1099.8560138924315
0 146.0 819.5313146751819 1041.8838885331547
0 148.0 787.6697675331312 983.9117631738776
0 150.0 755.8082203910806 925.9396378146006
0 152.0 723.9466732490298 867.9675124553235
0 154.0 692.085126106979 809.9953870960464
0 156.0 660.2235789649284 752.0232617367694
0 158.0 628.3620318228777 694.0511363774924
0 160.0 596.500484680827 636.0790110182154
0 162.0 564.6389375387764 578.1068856589384
0 164.0 554.6721051787923 559.9722215626894
0 166.0 554.6721051787923 559.9722215626894
0 168.0 554.6721051787923 559.9722215626894
0 170.0 554.6721051787923 559.9722215626894
0 172.0 581.0945006507104 544.3260652012992
0 174.0 637.9080805892809 510.683613815165
0 176.0 694.7216605278514 477.0411624290308
0 178.0 751.535240466422 443.3987110428966
0 180.0 808.3488204049926 409.7562596567624
0 182.0 865.162400343563 376.11380827062817
0 184.0 907.1863920378245 351.22908706217504
0 186.0 907.1863920378245 351.22908706217504
0 188.0 909.4631363923706 360.254943466475
0 190.0 925.4953691614477 423.8126417759331
0 192.0 941.5276019305247 487.37034008539115
0 194.0 957.5598346996019 550.9280383948492
0 196.0 973.592067468679 614.4857367043073
0 198.0 989.6243002377561 678.0434350137655
0 200.0 1005.6565330068331 741.6011333232235
0 202.0 1021.6887657759104 805.1588316326817
0 204.0 1037.7209985449874 868.7165299421397
0 206.0 1053.7532313140646 932.2742282515978
0 208.0 1069.7854640831415 995.8319265610558
0 210.0 1085.8176968522187 1059.389624870514
0 212.0 1101.8499296212958 1122.947323179972
0 214.0 1117.882162390373 1186.5050214894302
0 216.0 1127.571310829485 1224.9163882802382
0 218.0 1127.571310829485 1224.9163882802382
0 220.0 1127.571310829485 1224.9163882802382
0 222.0 1127.571310829485 1224.9163882802382
0 224.0 1127.571310829485 1224.9163882802382
0 226.0 1137.0468364639244 1245.5855779595445
0 228.0 1158.7649406459032 1292.9597957212175
0 230.0 1147.9340735072517 1291.4953799793504
0 232.0 1085.673830956114 1277.6009658510573
0 234.0 1023.4135884049764 1263.7065517227638
0 236.0 961.1533458538389 1249.8121375944706
0 238.0 898.8931033027013 1235.9177234661774
0 240.0 836.6328607515638 1222.023309337884
0 242.0 774.3726182004262 1208.1288952095906
0 244.0 712.1123756492888 1194.2344810812974
0 246.0 649.8521330981512 1180.3400669530042
0 248.0 587.5918905470137 1166.4456528247108
0 250.0 525.3316479958762 1152.5512386964174
0 252.0 463.0714054447386 1138.6568245681242
0 254.0 400.8111628936011 1124.7624104398308
0 256.0 354.4593115637735 1121.1357688536211
0 258.0 391.4406340472816 1172.3450798834385
0 260.0 428.42195653078977 1223.5543909132562
0 262.0 465.40327901429794 1274.7637019430736
0 264.0 502.38460149780616 1325.973012972891
0 266.0 543.6778282933049 1361.4158399332002
0 268.0 606.4242371543348 1366.831866958447
0 270.0 669.1706460153646 1372.2478939836935
0 272.0 731.9170548763944 1377.6639210089404
0 274.0 794.6634637374243 1383.079948034187
0 276.0 857.4098725984541 1388.495975059434
0 278.0 920.1562814594838 1393.9120020846804
0 280.0 982.9026903205138 1399.3280291099272
0 282.0 1045.6490991815438 1404.7440561351739
0 284.0 1108.3955080425735 1410.1600831604205
0 286.0 1171.1419169036035 1415.5761101856674
0 288.0 1233.8883257646332 1420.9921372109138
0 290.0 1296.634734625663 1426.4081642361607
0 292.0 1359.3811434866927 1431.8241912614073
0 294.0 1422.1275523477227 1437.2402182866542
0 296.0 1484.8739612087525 1442.6562453119006
0 298.0 1547.6203700697824 1448.0722723371475
0 300.0 1559.1945148865173 1449.071307696452
0 302.0 1559.1945148865173 1449.071307696452
0 304.0 1546.6432722553686 1448.3704695598335
0 306.0 1479.4110981869326 1444.6163495113533
0 308.0 1412.178924118496 1440.8622294628728
0 310.0 1344.9467500500602 1437.1081094143924
0 312.0 1277.714575981624 1433.353989365912
0 314.0 1210.482401913188 1429.5998693174315
0 316.0 1143.2502278447519 1425.8457492689513
0 318.0 1076.0180537763156 1422.0916292204708
0 320.0 1008.7858797078794 1418.3375091719904
0 322.0 941.5537056394435 1414.5833891235102
0 324.0 874.3215315710072 1410.8292690750295
0 326.0 807.0893575025711 1407.0751490265493
0 328.0 739.857183434135 1403.321028978069
0 330.0 672.6250093656988 1399.5669089295884
0 332.0 605.3928352972626 1395.8127888811082
0 334.0 538.1606612288265 1392.0586688326277
0 336.0 513.2732664997379 1390.6690028162973
0 338.0 513.2732664997379 1390.6690028162973
0 340.0 513.2732664997379 1390.6690028162973
0 342.0 513.2732664997379 1390.6690028162973
0 344.0 513.1178025163733 1389.1071759913177
0 346.0 506.68189655805986 1324.4505889722825
0 348.0 500.24599059974645 1259.7940019532473
0 350.0 493.81008464143304 1195.1374149342123
0 352.0 487.37417868311957 1130.4808279151773
0 354.0 480.9382727248062 1065.824240896142
0 356.0 474.50236676649274 1001.1676538771071
0 358.0 473.60743435753767 992.1769576875496
0 360.0 473.60743435753767 992.1769576875496
0 362.0 473.60743435753767 992.1769576875496
0 364.0 491.73421127435756 1004.1961066824581
0 366.0 546.8410560922119 1040.7352764170687
0 368.0 601.9479009100663 1077.274446151679
0 370.0 657.0547457279207 1113.8136158862894
0 372.0 712.1615905457751 1150.3527856208998
0 374.0 767.2684353636295 1186.8919553555102
0 376.0 822.3752801814837 1223.4311250901205
0 378.0 877.4821249993382 1259.970294824731
0 380.0 932.5889698171925 1296.5094645593415
0 382.0 987.6958146350469 1333.0486342939519
0 384.0 1042.8026594529013 1369.587804028562
0 386.0 1097.9095042707556 1406.1269737631726
0 388.0 1148.5016127944034 1439.6726003851936
0 390.0 1148.5016127944034 1439.6726003851936
0 392.0 1148.5016127944034 1439.6726003851936
0 394.0 1148.5016127944034 1439.6726003851936
0 396.0 1144.6589325737218 1437.1418748966526
0 398.0 1102.8205615480651 1409.5878173448923
0 400.0 1060.9821905224085 1382.0337597931318
0 402.0 1019.1438194967519 1354.4797022413713
0 404.0 977.3054484710951 1326.9256446896109
0 406.0 935.4670774454385 1299.3715871378506
0 408.0 893.6287064197817 1271.8175295860901
0 410.0 851.7903353941251 1244.2634720343299
0 412.0 809.9519643684682 1216.7094144825694
0 414.0 768.1135933428116 1189.155356930809
0 416.0 726.2752223171549 1161.6012993790487
0 418.0 684.4368512914982 1134.0472418272882
0 420.0 657.9913696716519 1116.630686051481
0 422.0 657.9913696716519 1116.630686051481
0 424.0 674.0160265250105 1106.3805881403434
0 426.0 720.1048174510132 1076.9001054117243
0 428.0 766.1936083770161 1047.4196226831054
0 430.0 812.2823993030188 1017.9391399544863
0 432.0 858.3711902290216 988.4586572258672
0 434.0 904.2644020036937 959.1032758001255
0 436.0 904.2644020036937 959.1032758001255
0 438.0 904.2644020036937 959.1032758001255
0 440.0 883.5854695526892 965.289717978276
0 442.0 828.1302073489717 981.8800702080309
0 444.0 772.6749451452542 998.4704224377857
0 446.0 717.2196829415369 1015.0607746675407
0 448.0 661.7644207378194 1031.6511268972956
0 450.0 606.3091585341019 1048.2414791270505
0 452.0 550.8538963303845 1064.8318313568054
0 454.0 502.46847891651436 1079.3071234351469
0 456.0 502.46847891651436 1079.3071234351469
0 458.0 503.44398772599453 1080.9617582743517
0 460.0 532.7726935111536 1130.7084114150546
0 462.0 562.1013992963127 1180.4550645557572
0 464.0 591.4301050814718 1230.20171769646
0 466.0 620.7588108666309 1279.9483708371629
0 468.0 650.0875166517901 1329.6950239778657
0 470.0 679.4162224369493 1379.4416771185684
0 472.0 708.7449282221082 1429.1883302592712
0 474.0 738.0736340072674 1478.934983399974
0 476.0 760.3901817272458 1516.7877808215867
0 478.0 760.3901817272458 1516.7877808215867
0 480.0 723.8288627402388 1534.7446677934454
0 482.0 672.481908882094 1559.9634364901556
0 484.0 621.134955023949 1585.1822051868653
0 486.0 569.7880011658041 1610.4009738835755
0 488.0 518.441047307659 1635.6197425802854
0 490.0 467.09409344951405 1660.8385112769954
0 492.0 415.7471395913691 1686.0572799737054
0 494.0 364.40018573322413 1711.2760486704155
0 496.0 351.4855168572248 1717.6190159295484
0 498.0 370.2190489383759 1711.59665062741
0 500.0 422.9538798310572 1694.6437122062691
0 502.0 475.6887107237385 1677.6907737851284
0 504.0 528.4235416164197 1660.7378353639874
0 506.0 581.158372509101 1643.7848969428464
0 508.0 633.8932034017821 1626.831958521706
0 510.0 675.4356403487097 1613.4770967822492
0 512.0 675.4356403487097 1613.4770967822492
0 514.0 675.4356403487097 1613.4770967822492
0 516.0 670.7233219421389 1597.6018828529247
0 518.0 654.4277850225312 1542.7042481066696
0 520.0 638.1322481029237 1487.8066133604148
0 522.0 621.8367111833159 1432.9089786141597
0 524.0 605.5411742637083 1378.0113438679048
0 526.0 589.2456373441005 1323.1137091216497
0 528.0 572.9501004244928 1268.2160743753948
0 530.0 556.6545635048852 1213.3184396291397
0 532.0 540.3590265852774 1158.4208048828846
0 534.0 524.0634896656697 1103.5231701366297
0 536.0 507.7679527460621 1048.6255353903746
0 538.0 491.47241582645444 993.7279006441197
0 540.0 475.1768789068468 938.8302658978646
0 542.0 458.8813419872391 883.9326311516097
0 544.0 442.5858050676313 829.0349964053547
0 546.0 426.2902681480237 774.1373616590996
0 548.0 415.2422721660407 736.9180389028663
0 550.0 415.2422721660407 736.9180389028663
0 552.0 416.3388071403732 746.4095338023459
0 554.0 422.4704383288591 799.4843079894932
0 556.0 428.602069517345 852.5590821766405
0 558.0 434.73370070583087 905.6338563637879
0 560.0 440.8653318943167 958.7086305509353
0 562.0 446.99696308280267 1011.7834047380827
0 564.0 453.12859427128853 1064.8581789252298
0 566.0 459.2602254597744 1117.9329531123772
0 568.0 465.3918566482603 1171.0077272995247
0 570.0 471.5234878367462 1224.082501486672
0 572.0 477.65511902523207 1277.1572756738194
0 574.0 506.219492585122 1279.1738015509654
0 576.0 558.7528132475002 1246.9945919094177
0 578.0 611.2861339098783 1214.8153822678705
0 580.0 663.8194545722565 1182.6361726263226
0 582.0 716.3527752346348 1150.4569629847751
0 584.0 768.886095897013 1118.2777533432277
0 586.0 785.2724872975499 1108.2402929752604
0 588.0 785.2724872975499 1108.2402929752604
0 590.0 785.2724872975499 1108.2402929752604
0 592.0 785.2724872975499 1108.2402929752604
0 594.0 776.5007853541402 1107.4122959292788
0 596.0 724.0080338496517 1102.4572890832228
0 598.0 671.5152823451632 1097.5022822371664
0 600.0 619.0225308406748 1092.5472753911104
0 602.0 566.5297793361863 1087.5922685450541
0 604.0 523.7582597118354 1083.5548887834548
0 606.0 523.7582597118354 1083.5548887834548
0 608.0 545.8499858612142 1024.8931923580967
0 610.0 568.0997961908993 965.8117240175851
0 612.0 590.3496065205843 906.7302556770735
0 614.0 612.5994168502692 847.6487873365618
0 616.0 634.8492271799543 788.5673189960501
0 618.0 657.0990375096393 729.4858506555383
0 620.0 679.3488478393242 670.4043823150267
0 622.0 686.665124656577 650.9769638002617
0 624.0 686.665124656577 650.9769638002617
0 626.0 686.665124656577 650.9769638002617
0 628.0 686.665124656577 650.9769638002617
0 630.0 712.8887879829905 663.8789888695496
0 632.0 758.4009739671744 686.2709543709747
0 634.0 803.9131599513585 708.6629198723998
0 636.0 849.4253459355425 731.0548853738248
0 638.0 894.9375319197266 753.4468508752499
0 640.0 940.4497179039104 775.8388163766749
0 642.0 985.9619038880944 798.2307818781
0 644.0 1031.4740898722785 820.622747379525
0 646.0 1076.9862758564623 843.01471288095
0 648.0 1122.4984618406463 865.406678382375
0 650.0 1168.0106478248304 887.7986438838002
0 652.0 1213.5228338090144 910.1906093852252
0 654.0 1259.0350197931984 932.5825748866503
0 656.0 1304.5472057773823 954.9745403880753
0 658.0 1350.0593917615663 977.3665058895003
0 660.0 1395.5715777457503 999.7584713909255
0 662.0 1441.0837637299344 1022.1504368923504
0 664.0 1481.3042670219418 1041.9388979976368
0 666.0 1459.8656020459905 1055.4936684052052
0 668.0 1406.7321552801845 1089.087722544358
0 670.0 1353.5987085143786 1122.6817766835109
0 672.0 1300.4652617485726 1156.2758308226635
0 674.0 1247.3318149827667 1189.869884961816
0 676.0 1194.1983682169607 1223.4639391009687
0 678.0 1141.0649214511548 1257.0579932401215
0 680.0 1087.9314746853488 1290.6520473792739
0 682.0 1034.7980279195428 1324.2461015184265
0 684.0 1008.061912952221 1341.150227795829
0 686.0 1022.7670897109073 1342.3372400611527
0 688.0 1082.8400905748945 1347.1863751657831
0 690.0 1142.9130914388816 1352.0355102704139
0 692.0 1202.986092302869 1356.8846453750443
0 694.0 1263.059093166856 1361.7337804796748
0 696.0 1323.1320940308433 1366.5829155843055
0 698.0 1383.2050948948304 1371.4320506889362
0 700.0 1433.8862834817483 1375.523072066038
0 702.0 1433.8862834817483 1375.523072066038
0 704.0 1404.2994013222951 1381.5373133615694
0 706.0 1343.2163727901798 1393.953899559267
0 708.0 1282.1333442580644 1406.3704857569646
0 710.0 1221.050315725949 1418.7870719546622
0 712.0 1211.227975980361 1420.7836973847527
0 714.0 1210.8651073782642 1416.656858773454
0 716.0 1205.565261724747 1356.3826781183122
0 718.0 1200.2654160712298 1296.1084974631706
0 720.0 1194.9655704177126 1235.8343168080291
0 722.0 1189.6657247641956 1175.5601361528875
0 724.0 1184.3658791106786 1115.285955497746
0 726.0 1179.0660334571612 1055.0117748426046
0 728.0 1173.7661878036442 994.737594187463
0 730.0 1168.466342150127 934.4634135323213
0 732.0 1163.4670420851303 877.6072831906947
0 734.0 1163.4670420851303 877.6072831906947
0 736.0 1163.4670420851303 877.6072831906947
0 738.0 1163.4670420851303 877.6072831906947
0 740.0 1174.5762659991858 896.651819159367
0 742.0 1207.8741404357536 953.734345562065
0 744.0 1241.1720148723216 1010.8168719647629
0 746.0 1274.4698893088896 1067.8993983674607
0 748.0 1307.7677637454574 1124.9819247701585
0 750.0 1341.0656381820254 1182.0644511728563
0 752.0 1374.3635126185934 1239.146977575554
0 754.0 1400.0087457927839 1283.1105855997773
0 756.0 1400.0087457927839 1283.1105855997773
0 758.0 1400.0087457927839 1283.1105855997773
0 760.0 1400.0087457927839 1283.1105855997773
0 762.0 1390.2103250418938 1295.272362831236
0 764.0 1354.9743094699934 1339.0072240710674
0 766.0 1319.7382938980927 1382.742085310899
0 768.0 1284.502278326192 1426.4769465507304
0 770.0 1249.2662627542918 1470.211807790562
0 772.0 1214.0302471823911 1513.9466690303934
0 774.0 1178.7942316104904 1557.681530270225
0 776.0 1143.55821603859 1601.4163915100567
0 778.0 1108.3222004666895 1645.151252749888
0 780.0 1105.3105005773773 1648.889367704637
0 782.0 1105.3105005773773 1648.889367704637
0 784.0 1125.3315450093273 1587.5034330257513
0 786.0 1146.765556484777 1521.7852417090817
0 788.0 1168.1995679602267 1456.0670503924125
0 790.0 1178.946762422756 1423.1153939740643
0 792.0 1178.946762422756 1423.1153939740643
0 794.0 1178.946762422756 1423.1153939740643
0 796.0 1178.946762422756 1423.1153939740643
0 798.0 1168.125815063253 1389.1798440665832
0 800.0 1147.8571026542072 1325.6151783616426
0 802.0 1127.5883902451615 1262.0505126567023
0 804.0 1113.3241594372446 1217.3164888793117
0 806.0 1098.26279946606 1230.1832959876572
0 808.0 1057.6194079798022 1264.9046411705074
0 810.0 1016.9760164935441 1299.6259863533573
0 812.0 976.3326250072861 1334.347331536207
0 814.0 935.689233521028 1369.068676719057
0 816.0 895.04584203477 1403.790021901907
0 818.0 854.402450548512 1438.511367084757
0 820.0 813.759059062254 1473.232712267607
0 822.0 773.115667575996 1507.954057450457
0 824.0 732.472276089738 1542.675402633307
0 826.0 691.8288846034799 1577.396747816157
0 828.0 651.1854931172219 1612.1180929990069
0 830.0 614.69583461339 1643.2909351803548
0 832.0 614.69583461339 1643.2909351803548
0 834.0 614.69583461339 1643.2909351803548
0 836.0 650.4557934182264 1622.9353713192827
0 838.0 696.3094164492327 1596.8342128430334
0 840.0 742.163039480239 1570.733054366784
0 842.0 788.0166625112455 1544.6318958905351
0 844.0 833.8702855422517 1518.5307374142858
0 846.0 879.7239085732581 1492.4295789380367
0 848.0 925.5775316042644 1466.3284204617876
0 850.0 971.4311546352708 1440.2272619855385
0 852.0 1017.284777666277 1414.1261035092891
0 854.0 1063.1384006972835 1388.02494503304
0 856.0 1108.9920237282897 1361.923786556791
0 858.0 1109.08658544806 1361.8699593939548
0 860.0 1109.08658544806 1361.8699593939548
0 862.0 1109.08658544806 1361.8699593939548
0 864.0 1109.08658544806 1361.8699593939548
0 866.0 1074.9322316427406 1358.3659612658635
0 868.0 1007.7533631285125 1351.4738786089088
0 870.0 940.5744946142844 1344.581795951954
0 872.0 873.3956261000565 1337.6897132949991
0 874.0 806.2167575858284 1330.7976306380444
0 876.0 739.0378890716004 1323.9055479810897
0 878.0 671.8590205573722 1317.0134653241348
0 880.0 604.6801520431443 1310.1213826671801
0 882.0 537.5012835289161 1303.2293000102254
0 884.0 470.3224150146881 1296.3372173532707
0 886.0 403.14354650046005 1289.4451346963158
0 888.0 335.96467798623206 1282.553052039361
0 890.0 268.7858094720039 1275.6609693824062
0 892.0 201.60694095777586 1268.7688867254515
0 894.0 134.42807244354782 1261.8768040684968
0 896.0 67.24920392931979 1254.9847214115418
0 898.0 77.09809673716302 1244.2962804308556
0 900.0 129.86522252766582 1208.3580389285453
0 902.0 182.63234831816862 1172.4197974262352
0 904.0 235.3994741086714 1136.4815559239248
0 906.0 271.6269949661557 1111.8079855123906
0 908.0 271.6269949661557 1111.8079855123906
0 910.0 271.6269949661557 1111.8079855123906
0 912.0 271.6269949661557 1111.8079855123906
0 914.0 271.6269949661557 1111.8079855123906
0 916.0 309.2207321373303 1090.2150661626774
0 918.0 361.5457955774311 1060.1608347973256
0 920.0 413.8708590175318 1030.1066034319733
0 922.0 466.1959224576326 1000.0523720666214
0 924.0 518.5209858977333 969.9981407012693
0 926.0 570.8460493378341 939.9439093359172
0 928.0 623.1711127779349 909.8896779705653
0 930.0 675.4961762180357 879.8354466052132
0 932.0 727.8212396581364 849.7812152398612
0 934.0 780.1463030982372 819.7269838745092
0 936.0 832.4713665383379 789.6727525091571
0 938.0 884.7964299784387 759.6185211438051
0 940.0 937.1214934185394 729.564289778453
0 942.0 983.714838708503 702.8022165507095
0 944.0 983.714838708503 702.8022165507095
0 946.0 983.714838708503 702.8022165507095
0 948.0 983.714838708503 702.8022165507095
0 950.0 984.1795796458132 702.5477499175958
0 952.0 1044.3233146671068 669.6163412013053
0 954.0 1104.4670496884003 636.6849324850149
0 956.0 1164.6107847096937 603.7535237687244
0 958.0 1207.6234019108438 580.2021750454214
0 960.0 1207.6234019108438 580.2021750454214
0 962.0 1190.0353409114289 609.0443008785215
0 964.0 1160.152693211274 658.0479451814804
0 966.0 1130.270045511119 707.0515894844391
0 968.0 1100.387397810964 756.0552337873979
0 970.0 1070.5047501108093 805.0588780903568
0 972.0 1040.6221024106544 854.0625223933155
0 974.0 1010.7394547104996 903.0661666962743
0 976.0 980.8568070103446 952.0698109992329
0 978.0 950.9741593101897 1001.0734553021917
0 980.0 921.0915116100347 1050.0770996051506
0 982.0 891.2088639098799 1099.0807439081093
0 984.0 861.326216209725 1148.084388211068
0 986.0 831.44356850957 1197.088032514027
0 988.0 801.5609208094152 1246.0916768169857
0 990.0 771.6782731092603 1295.0953211199444
0 992.0 741.7956254091054 1344.0989654229031
0 994.0 711.9129777089506 1393.1026097258618
0 996.0 682.0303300087957 1442.1062540288208
0 998.0 652.1476823086407 1491.1098983317795
0 1000.0 622.2650346084858 1540.1135426347382
0 1002.0 592.382386908331 1589.117186937697
0 1004.0 562.499739208176 1638.120831240656
0 1006.0 532.6170915080212 1687.1244755436146
0 1008.0 527.8430140748633 1694.9533397981043
0 1010.0 535.8394135756031 1665.811324403075
0 1012.0 549.6617772359832 1615.437211085047
0 1014.0 563.4841408963632 1565.0630977670194
0 1016.0 577.3065045567433 1514.6889844489913
0 1018.0 591.1288682171235 1464.3148711309632
0 1020.0 604.9512318775036 1413.9407578129355
0 1022.0 618.7735955378836 1363.5666444949075
0 1024.0 619.1057733472173 1362.3560583013846
0 1026.0 619.1057733472173 1362.3560583013846
0 1028.0 629.5535047276292 1306.3009408210846
0 1030.0 641.4715443695683 1242.3571918923633
0 1032.0 653.3895840115074 1178.4134429636422
0 1034.0 665.3076236534465 1114.469694034921
0 1036.0 677.2256632953856 1050.5259451061997
0 1038.0 689.1437029373247 986.5821961774786
0 1040.0 701.0617425792639 922.6384472487573
0 1042.0 712.979782221203 858.6946983200362
0 1044.0 724.8978218631422 794.7509493913151
0 1046.0 736.8158615050813 730.807200462594
0 1048.0 748.7339011470204 666.8634515338728
0 1050.0 760.6519407889596 602.9197026051515
0 1052.0 765.9544588949495 574.4701507790045
0 1054.0 765.9544588949495 574.4701507790045
0 1056.0 765.9544588949495 574.4701507790045
0 1058.0 765.9544588949495 574.4701507790045
0 1060.0 772.9433100573093 600.1952552677917
0 1062.0 789.8619967164964 662.4708670972025
0 1064.0 806.7806833756833 724.746478926613
0 1066.0 823.6993700348704 787.0220907560238
0 1068.0 840.6180566940574 849.2977025854343
0 1070.0 857.5367433532444 911.5733144148451
0 1072.0 874.4554300124314 973.8489262442556
0 1074.0 891.3741166716186 1036.1245380736664
0 1076.0 908.2928033308056 1098.400149903077
0 1078.0 925.2114899899925 1160.6757617324877
0 1080.0 942.1301766491797 1222.9513735618984
0 1082.0 959.0488633083667 1285.226985391309
0 1084.0 975.9675499675539 1347.5025972207195
0 1086.0 992.8862366267408 1409.7782090501303
0 1088.0 1009.804923285928 1472.053820879541
0 1090.0 1026.723609945115 1534.3294327089516
0 1092.0 1043.6422966043021 1596.6050445383623
0 1094.0 1060.560983263489 1658.8806563677729
0 1096.0 1077.479669922676 1721.1562681971836
0 1098.0 1094.398356581863 1783.4318800265942
0 1100.0 1101.513236207404 1809.620879840747
0 1102.0 1101.513236207404 1809.620879840747
0 1104.0 1101.513236207404 1809.620879840747
0 1106.0 1101.684401314836 1777.2067227105954
0 1108.0 1102.040466321676 1709.7774010841365
0 1110.0 1102.3965313285162 1642.3480794576772
0 1112.0 1102.7525963353562 1574.9187578312183
0 1114.0 1102.7586179987036 1573.778413605354
0 1116.0 1102.7586179987036 1573.778413605354
0 1118.0 1100.041393142062 1557.8038101367129
0 1120.0 1088.9890585361475 1492.8269782412333
0 1122.0 1077.9367239302333 1427.8501463457537
0 1124.0 1066.8843893243188 1362.8733144502742
0 1126.0 1055.8320547184046 1297.8964825547946
0 1128.0 1044.7797201124902 1232.9196506593153
0 1130.0 1033.727385506576 1167.9428187638355
0 1132.0 1022.6750509006615 1102.9659868683561
0 1134.0 1011.6227162947471 1037.9891549728766
0 1136.0 1000.5703816888329 973.012323077397
0 1138.0 989.5180470829184 908.0354911819176
0 1140.0 978.4657124770042 843.0586592864379
0 1142.0 967.4133778710898 778.0818273909584
0 1144.0 956.3610432651755 713.104995495479
0 1146.0 945.3087086592611 648.1281635999992
0 1148.0 934.2563740533467 583.1513317045197
0 1150.0 923.2040394474324 518.1744998090402
0 1152.0 920.3678628310829 501.50057725806937
0 1154.0 920.3678628310829 501.50057725806937
0 1156.0 920.3678628310829 501.50057725806937
0 1158.0 903.400018633555 528.9406411157588
0 1160.0 871.2143235317055 580.9907141019036
0 1162.0 839.0286284298561 633.0407870880483
0 1164.0 806.8429333280069 685.0908600741932
0 1166.0 774.6572382261575 737.1409330603379
0 1168.0 742.4715431243081 789.1910060464827
0 1170.0 710.2858480224588 841.2410790326275
0 1172.0 678.1001529206094 893.2911520187722
0 1174.0 645.91445781876 945.3412250049171
0 1176.0 613.7287627169108 997.3912979910618
0 1178.0 581.5430676150613 1049.4413709772066
0 1180.0 549.357372513212 1101.4914439633515
0 1182.0 517.1716774113627 1153.5415169494963
0 1184.0 500.3282099018138 1180.7804412740295
0 1186.0 500.3282099018138 1180.7804412740295
0 1188.0 500.3282099018138 1180.7804412740295
0 1190.0 500.3282099018138 1180.7804412740295
0 1192.0 507.872793907732 1182.6490785496528
0 1194.0 575.5874210088366 1199.420589902275
0 1196.0 643.3020481099412 1216.192101254897
0 1198.0 711.0166752110458 1232.9636126075188
0 1200.0 778.7313023121503 1249.7351239601405
0 1202.0 846.445929413255 1266.5066353127627
0 1204.0 914.1605565143595 1283.2781466653844
0 1206.0 981.8751836154642 1300.0496580180063
0 1208.0 1049.5898107165688 1316.8211693706282
0 1210.0 1117.3044378176733 1333.5926807232504
0 1212.0 1185.019064918778 1350.3641920758723
0 1214.0 1186.0296082395184 1350.6144827368664
0 1216.0 1158.4593500170868 1306.9912652075618
0 1218.0 1128.1386180267573 1259.0160929552496
0 1220.0 1097.8178860364278 1211.0409207029375
